2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msam10.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmii.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss10.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss12.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futsy.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/adobe/zapfding\pzdr.tfm"
2022-06-18 14:30:00,000+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 15:17:37,915+0200 INFO  xelatex - this process (7852) started by python in directory C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique with command line: miktex/texmfs/install/miktex/bin/x64/xelatex.exe ./AM.tex
2022-06-18 15:17:37,917+0200 INFO  xelatex - this is MiKTeX-XETEX 4.8.0 (0.999994) (MiKTeX 22.3 Portable)
2022-06-18 15:17:37,923+0200 INFO  xelatex - allowing known shell commands
2022-06-18 15:17:55,025+0200 INFO  xelatex.core - start process: miktex-dvipdfmx.exe --miktex-enable-installer -q -E -o AM.pdf
2022-06-18 15:17:57,099+0200 INFO  xelatex - this process (7852) finishes with exit code 0
2022-06-18 15:17:57,100+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-mex.tfm"
2022-06-18 15:17:57,100+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msam10.tfm"
2022-06-18 15:17:57,100+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmii.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-mex.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msam7.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futsy.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/rsfs\rsfs10.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmi.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmmib6.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmbsy8.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-bb.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-bb.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmmib8.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmr6.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-bb.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmex7.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/esvect\vect10.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmi.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmbx8.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msbm7.tfm"
2022-06-18 15:17:57,101+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmbsy6.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msbm10.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msbm10.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmbx6.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/esvect\vect6.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmr8.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmi.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmmib10.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/esvect\vect8.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmbx10.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmr10.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmbsy10.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/rsfs\rsfs10.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmex10.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmex8.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/rsfs\rsfs5.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futsy.tfm"
2022-06-18 15:17:57,102+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/adobe/zapfding\pzdr.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmii.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss10.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss12.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futsy.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-mex.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msam10.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmii.tfm"
2022-06-18 15:17:57,103+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 15:21:05,432+0200 INFO  xelatex - this process (10284) started by python in directory C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique with command line: miktex/texmfs/install/miktex/bin/x64/xelatex.exe ./AM.tex
2022-06-18 15:21:05,434+0200 INFO  xelatex - this is MiKTeX-XETEX 4.8.0 (0.999994) (MiKTeX 22.3 Portable)
2022-06-18 15:21:05,441+0200 INFO  xelatex - allowing known shell commands
2022-06-18 15:21:22,799+0200 INFO  xelatex.core - start process: miktex-dvipdfmx.exe --miktex-enable-installer -q -E -o AM.pdf
2022-06-18 15:21:25,017+0200 INFO  xelatex - this process (10284) finishes with exit code 0
2022-06-18 15:21:25,019+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmi.tfm"
2022-06-18 15:21:25,019+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-bb.tfm"
2022-06-18 15:21:25,019+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-bb.tfm"
2022-06-18 15:21:25,019+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmi.tfm"
2022-06-18 15:21:25,019+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmi.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-bb.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmex8.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmex7.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmii.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmii.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futsy.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futsy.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futmii.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/adobe/zapfding\pzdr.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss12.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss8.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futr8t.tfm"
2022-06-18 15:21:25,020+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/lm\ec-lmss10.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/esvect\vect10.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/esvect\vect8.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/esvect\vect6.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/rsfs\rsfs10.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmr8.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmr6.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmr10.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmex10.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/rsfs\rsfs5.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msbm10.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msbm10.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmbx8.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmmib6.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmbsy8.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-mex.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msbm7.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msam7.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmbx10.tfm"
2022-06-18 15:21:25,021+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmmib8.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-mex.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\fourier-mex.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msam10.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmbsy10.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmbx6.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/cmextra\cmbsy6.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs/data\fonts/tfm/public/rsfs\rsfs10.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/fourier\futsy.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/cm\cmmib10.tfm"
2022-06-18 15:21:25,022+0200 WARN  xelatex.core - still open: "C:\Users\ogglo\Documents\Enseignement\Projets\Exo aléatoire fanélie\Interface_graphique\miktex\texmfs\install\fonts/tfm/public/amsfonts/symbols\msam10.tfm"
